2021,8,哥斯拉大战金刚,"123,263",动作,美国
2021,9,送你一朵小红花,"119,591",剧情,中国
2021,10,悬崖之上,"119,015",剧情,中国
2021,11,刺杀小说家,"103,521",奇幻,中国
2021,12,扬名立万,"91,949",喜剧,中国
2021,13,我的姐姐,"86,019",剧情,中国
2021,14,误杀2,"83,912",剧情,中国
2021,15,你的婚礼,"78,926",爱情,中国
2021,16,人潮汹涌,"76,248",剧情,中国
2021,17,拆弹专家2,"71,249",动作,中国
2021,18,温暖的抱抱,"66,953",喜剧,中国
2021,19,失控玩家,"61,250",动作,美国
2021,20,白蛇2：青蛇劫起,"58,014",动画,中国
2021,21,熊出没·狂野大陆,"55,989",动画,中国
2021,22,1921,"50,389",剧情,中国
2021,23,新神榜：哪吒重生,"45,648",动画,中国
2021,24,峰爆,"43,766",剧情,中国
2021,25,古董局中局,"42,920",剧情,中国
2020,1,八佰,"310,232",战争,中国
2020,2,我和我的家乡,"282,883",剧情,中国
2020,3,姜子牙,"160,298",动画,中国
2020,4,金刚川,"112,289",剧情,中国
2020,5,夺冠,"83,567",剧情,中国
2020,6,拆弹专家2,"60,229",动作,中国
2020,7,除暴,"53,761",动作,中国
2020,8,宠爱,"51,060",剧情,中国
2020,9,我在时间尽头等你,"50,433",爱情,中国
2020,10,误杀,"50,227",剧情,中国
2020,11,信条,"45,507",科幻,美国/英国
2020,12,紧急救援,"43,861",剧情,中国
2020,13,叶问4：完结篇,"41,914",动作,中国/中国香港
2020,14,沐浴之王,"40,255",喜剧,中国
2020,15,晴雅集,"36,892",动作,中国
2020,16,疯狂原始人2,"33,803",动画,美国
2020,17,如果声音不记得,"33,498",爱情,中国
2020,18,一点就到家,"31,216",剧情,中国
2020,19,急先锋,"29,381",动作,中国
2020,20,花木兰,"27,733",剧情,中国/美国
2020,21,送你一朵小红花,"23,660",剧情,中国
2020,22,温暖的抱抱,"19,502",喜剧,中国
2020,23,哈利·波特与魔法石,"19,167",魔幻/动作,英国
2020,24,赤狐书生,"18,566",奇幻,中国
2020,25,神奇女侠1984,"16,218",动作,美国
2019,1,哪吒之魔童降世,"500,359",动画,中国
2019,2,流浪地球,"468,150",科幻,中国
2019,3,复仇者联盟4：终局之战,"424,922",动作,美国
2019,4,我和我的祖国,"312,366",剧情,中国
2019,5,中国机长,"290,354",剧情,中国
2019,6,疯狂的外星人,"221,275",喜剧,中国
2019,7,飞驰人生,"172,733",喜剧,中国
2019,8,烈火英雄,"170,339",灾难,中国
2019,9,少年的你,"155,623",剧情,中国
2019,10,速度与激情：特别行动,"143,430",动作,美国
2019,11,蜘蛛侠：英雄远征,"141,751",动作,美国
2019,12,扫毒2：天地对决,"131,143",剧情,中国/中国香港
2019,13,大黄蜂,"114,956",动作,美国
2019,14,攀登者,"109,501",剧情,中国
2019,15,惊奇队长,"103,518",动作,美国
2019,16,比悲伤更悲伤的故事,"95,792",爱情,中国台湾
2019,17,哥斯拉2：怪兽之王,"93,737",科幻,美国
2019,18,阿丽塔：战斗天使,"89,698",动作,美国/加拿大/阿根廷
2019,19,银河补习班,"87,772",剧情,中国
2019,20,误杀,"83,173",剧情,中国
2019,21,狮子王,"83,164",剧情,美国
2019,22,冰雪奇缘2,"82,296",动画,美国
2019,23,反贪风暴4,"79,860",动作,中国/中国香港
2019,24,叶问4：完结篇,"76,325",动作,中国/中国香港
2019,25,熊出没·原始时代,"71,781",动画,中国
2018,1,红海行动,"365,078",动作,中国/中国香港
2018,2,唐人街探案2,"339,769",喜剧,中国
2018,3,我不是药神,"309,996",剧情,中国
2018,4,西虹市首富,"254,757",喜剧,中国
2018,5,复仇者联盟3：无限战争,"239,053",动作,美国
2018,6,捉妖记2,"223,708",喜剧,中国香港/中国
2018,7,毒液：致命守护者,"187,013",动作,美国
2018,8,海王,"185,218",动作,美国
2018,9,侏罗纪世界2,"169,588",动作,美国
2018,10,前任3：再见前任,"164,667",爱情,中国
2018,11,头号玩家,"139,666",科幻,美国
2018,12,后来的我们,"136,152",爱情,中国
2018,13,一出好戏,"135,505",喜剧,中国
2018,14,无双,"127,376",动作,中国/中国香港
2018,15,碟中谍6：全面瓦解,"124,522",动作,美国
2018,16,巨齿鲨,"105,178",动作,美国
2018,17,狂暴巨兽,"100,395",动作,美国
2018,18,超时空同居,"89,988",奇幻,中国
2018,19,蚁人2：黄蜂女现身,"83,156",动作,美国/英国
2018,20,无名之辈,"79,409",剧情,中国
2018,21,无问西东,"75,430",剧情,中国
2018,22,神秘巨星,"74,707",剧情,印度
2018,23,西游记女儿国,"72,738",喜剧,中国
2018,24,摩天营救,"66,981",动作,美国
2018,25,黑豹,"66,259",动作,美国
2017,1,战狼2,"567,875",动作,中国
2017,2,速度与激情8,"267,096",动作,美国
2017,3,羞羞的铁拳,"220,175",喜剧,中国
2017,4,功夫瑜伽,"175,259",喜剧,印度/中国
2017,5,西游伏妖篇,"165,593",奇幻,中国香港/中国
2017,6,变形金刚5：最后的骑士,"155,124",动作,美国
2017,7,摔跤吧！爸爸,"129,912",喜剧,印度
2017,8,芳华,"118,754",战争,中国
2017,9,加勒比海盗5：死无对证,"117,991",动作,美国
2017,10,金刚：骷髅岛,"116,050",动作,美国
2017,11,寻梦环游记,"115,251",动画,美国
2017,12,极限特工：终极回归,"112,741",动作,美国
2017,13,生化危机：终章,"111,182",科幻,美国/德国
2017,14,乘风破浪,"104,853",剧情,中国
2017,15,神偷奶爸3,"103,780",动画,美国
2017,16,蜘蛛侠：英雄归来,"77,414",动作,美国
2017,17,大闹天竺,"75,793",喜剧,中国
2017,18,雷神3：诸神黄昏,"74,303",动作,美国
2017,19,猩球崛起3：终极之战,"73,978",动作,美国
2017,20,金刚狼3：殊死一战,"73,163",动作,美国
2017,21,悟空传,"69,653",奇幻,中国
2017,22,正义联盟,"69,008",动作,美国
2017,23,银河护卫队2,"68,611",科幻,美国
2017,24,新木乃伊,"62,560",动作,美国
2017,25,神奇女侠,"61,010",动作/奇幻,美国
2016,1,美人鱼,"339,210",喜剧,中国/中国香港
2016,2,疯狂动物城,"153,033",动画,美国
2016,3,魔兽,"147,214",动作,美国
2016,4,美国队长3：英雄内战,"124,625",动作,美国
2016,5,西游记之孙悟空三打白骨精,"120,101",动作,中国
2016,6,湄公河行动,"118,417",动作,中国香港/中国
2016,7,澳门风云3,"111,818",喜剧,中国/中国香港
2016,8,盗墓笔记,"100,439",奇幻,中国
2016,9,功夫熊猫3,"100,200",动画,中国/美国
2016,10,长城,"97,937",奇幻,美国/中国
2016,11,奇幻森林,"97,933",奇幻,美国
2016,12,绝地逃亡,"88,938",动作,美国/中国香港/中国
2016,13,星球大战：原力觉醒,"82,557",科幻,美国
2016,14,从你的全世界路过,"81,417",爱情,中国
2016,15,X战警：天启,"80,284",动作,美国
2016,16,北京遇上西雅图之不二情书,"78,675",爱情,中国/中国香港
2016,17,叶问3,"77,028",动作,中国/中国香港
2016,18,奇异博士,"75,165",奇幻,美国
2016,19,唐人街探案,"68,262",喜剧,中国
2016,20,寒战2,"67,819",动作,中国香港/中国
2016,21,惊天魔盗团2,"63,890",动作,美国
2016,22,蝙蝠侠大战超人：正义黎明,"61,908",动作,美国
2016,23,使徒行者,"60,624",动作,中国香港/中国
2016,24,神奇动物在哪里,"58,921",奇幻,美国/英国
2016,25,你的名字。,"56,592",动画,日本
2015,1,捉妖记,"243,997",奇幻,中国香港/中国
2015,2,速度与激情7,"242,658",动作,美国/日本
2015,3,港囧,"161,354",喜剧,中国
2015,4,复仇者联盟2：奥创纪元,"146,439",科幻,美国
2015,5,夏洛特烦恼,"144,160",喜剧,中国
2015,6,侏罗纪世界,"142,070",动作,美国
2015,7,寻龙诀,"137,391",动作,中国香港/中国
2015,8,煎饼侠,"116,031",喜剧,中国
2015,9,澳门风云2,"97,485",喜剧,中国香港/中国
2015,10,西游记之大圣归来,"95,643",动画,中国
2015,11,碟中谍5：神秘国度,"86,977",动作,美国/中国
2015,12,霍比特人3：五军之战,"76,650",奇幻,美国/新西兰
2015,13,天将雄师,"74,418",动作,中国
2015,14,终结者：创世纪,"72,536",科幻,美国
2015,15,狼图腾,"69,960",剧情,中国/法国
2015,16,九层妖塔,"68,293",动作,中国
2015,17,蚁人,"67,176",科幻,美国
2015,18,末日崩塌,"62,967",灾难,美国
2015,19,恶棍天使,"59,736",喜剧,中国
2015,20,火星救援,"58,690",科幻,美国
2015,21,杀破狼2,"56,040",动作,中国/中国香港
2015,22,战狼,"54,447",动作,中国
2015,23,007：幽灵党,"54,209",动作,美国/英国
2015,24,哆啦A梦：伴我同行,"53,032",动画,日本
2015,25,超能陆战队,"52,643",动画,美国
2014,1,变形金刚4：绝迹重生,"197,751",科幻,美国/中国
2014,2,心花路放,"116,934",喜剧,中国
2014,3,西游记之大闹天宫,"104,549",魔幻,中国/中国香港
2014,4,星际穿越,"75,532",科幻,美国/英国
2014,5,X战警：逆转未来,"72,296",科幻,美国
2014,6,美国队长2：冬日战士,"71,853",动作,美国
2014,7,猩球崛起2：黎明之战,"70,922",科幻,美国
2014,8,爸爸去哪儿,"69,628",剧情,中国
2014,9,分手大师,"66,540",喜剧,中国
2014,10,后会无期,"62,881",爱情,中国
2014,11,银河护卫队,"59,601",动作,美国
2014,12,超凡蜘蛛侠2,"58,559",科幻,美国
2014,13,匆匆那年,"58,162",爱情,中国
2014,14,澳门风云,"52,470",喜剧,中国/中国香港
2014,15,小时代3：刺金时代,"52,156",爱情,中国
2014,16,一步之遥,"49,195",喜剧,中国/中国香港
2014,17,哥斯拉,"48,142",科幻,美国
2014,18,霍比特人2：史矛革之战,"46,271",魔幻,美国
2014,19,同桌的妳,"45,574",爱情,中国
2014,20,智取威虎山,"45,527",动作,中国/中国香港
2014,21,敢死队3,"45,327",动作,美国/中国
2014,22,京城81号,"41,184",惊悚,中国
2014,23,极品飞车,"41,168",动作,美国
2014,24,明日边缘,"40,641",科幻,美国
2014,25,北京爱情故事,"40,552",爱情,中国/中国香港
2013,1,西游降魔篇,"124,699",奇幻,中国/中国香港
2013,2,钢铁侠3,"75,486",科幻,美国/中国
2013,3,致我们终将逝去的青春,"71,910",爱情,中国
2013,4,环太平洋,"69,465",科幻,美国
2013,5,狄仁杰之神都龙王,"60,078",动作,中国
2013,6,私人订制,"58,872",喜剧,中国/中国香港
2013,7,中国合伙人,"53,879",剧情,中国/中国香港
2013,8,北京遇上西雅图,"51,975",爱情,中国/中国香港
2013,9,小时代,"48,436",爱情,中国
2013,10,地心引力,"43,553",科幻,美国
2013,11,速度与激情6,"41,330",动作,美国
2013,12,疯狂原始人,"39,472",动画,美国
2013,13,超人：钢铁之躯,"39,448",动作,美国
2013,14,007：大破天幕杀机,"37,613",动作,英国/美国
2013,15,星际迷航：暗黑无界,"35,294",科幻,美国
2013,16,侏罗纪公园,"34,886",科幻,美国
2013,17,十二生肖,"34,588",动作,中国/中国香港
2013,18,警察故事2013,"34,537",动作,中国/中国香港
2013,19,雷神2：黑暗世界,"34,240",动作,美国
2013,20,特种部队2：全面反击,"33,806",动作,美国
2013,21,霍比特人1：意外旅程,"31,579",魔幻,美国
2013,22,风暴,"30,828",动作,中国/中国香港
2013,23,天机·富春山居图,"30,032",动作,中国/中国香港
2013,24,小时代2：青木时代,"29,590",爱情,中国/中国台湾
2013,25,一代宗师,"28,784",动作,中国/中国香港
2012,1,人再囧途之泰囧,"100,303",喜剧,中国
2012,2,泰坦尼克号3D,"94,620",爱情,美国
2012,3,画皮2,"70,210",爱情,中国/中国香港
2012,4,碟中谍4,"67,219",动作,美国
2012,5,少年派的奇幻漂流,"57,289",剧情,美国
2012,6,复仇者联盟,"56,649",科幻,美国
2012,7,十二生肖,"53,527",动作,中国/中国香港
2012,8,黑衣人3,"50,343",动作,美国
2012,9,冰川时代4：大陆漂移,"44,743",动画,美国
2012,10,地心历险记2：神秘岛,"38,652",科幻,美国
2012,11,一九四二,"36,994",剧情,中国/中国香港
2012,12,蝙蝠侠：黑暗骑士崛起,"33,878",动作,美国/英国
2012,13,敢死队2,"33,158",动作/惊悚,美国/中国
2012,14,超凡蜘蛛侠,"31,052",科幻,美国
2012,15,超级战舰,"31,011",动作/科幻,美国
2012,16,异星战场,"26,009",科幻/动作,美国
2012,17,寒战,"25,304",动作,中国香港
2012,18,听风者,"23,217",剧情,中国/中国香港
2012,19,普罗米修斯,"22,321",科幻,美国
2012,20,谍影重重4,"21,315",动作,美国
2012,21,马达加斯加3,"20,916",动画,美国
2012,22,四大名捕,"19,182",动作,中国/中国香港
2012,23,大侦探福尔摩斯2,"18,806",惊悚/动作,美国
2012,24,饥饿游戏,"17,434",动作/科幻,美国
2012,25,大魔术师,"17,363",爱情,中国/中国香港
2011,1,变形金刚3,"107,150",科幻,美国
2011,2,功夫熊猫2,"61,198",动画,美国
2011,3,加勒比海盗4：惊涛怪浪,"46,439",魔幻/动作,美国
2011,4,金陵十三钗,"45,013",剧情,中国
2011,5,建党伟业,"40,719",战争,中国/中国香港
2011,6,哈利·波特与死亡圣器(下),"40,245",魔幻/动作,英国/美国
2011,7,龙门飞甲,"39,664",动作,中国/中国香港
2011,8,失恋33天,"32,051",爱情,中国
2011,9,蓝精灵,"25,221",动画,美国
2011,10,速度与激情5,"25,215",动作,美国
2011,11,洛杉矶之战,"22,600",科幻/战争,美国
2011,12,新少林寺,"21,253",动作,中国/中国香港
2011,13,窃听风云2,"20,887",动作,中国/中国香港
2011,14,武林外传,"19,600",喜剧,中国
2011,15,将爱情进行到底,"19,363",爱情,中国
2011,16,武林外传,"18,648",古装/喜剧,中国
2011,17,猩球崛起,"18,313",科幻/动作,美国
2011,18,武侠,"17,017",动作,中国/中国香港
2011,19,白蛇传说,"16,878",爱情,中国
2011,20,最强囍事,"16,493",喜剧,中国香港/中国
2011,21,让子弹飞,"16,310",喜剧,中国/中国香港
2011,22,关云长,"15,739",动作,中国/中国香港
2011,23,画壁,"14,934",奇幻,中国/中国香港
2011,24,倩女幽魂,"14,093",爱情,中国/中国香港
2011,25,鸿门宴,"13,960",动作,中国
2010,1,阿凡达,"133,983",科幻/动作,美国
2010,2,唐山大地震,"64,988",剧情,中国/中国香港
2010,3,让子弹飞,"47,376",喜剧,中国/中国香港
2010,4,盗梦空间,"46,235",科幻/动作,美国/英国
2010,5,非诚勿扰2,"32,850",爱情,中国/中国香港
2010,6,狄仁杰之通天帝国,"28,616",动作,中国/中国香港
2010,7,叶问2：宗师传奇,"22,952",动作,中国/中国香港
2010,8,爱丽丝梦游仙境,"22,874",奇幻,美国
2010,9,敢死队,"21,443",动作,美国
2010,10,哈利·波特与死亡圣器(上),"20,987",魔幻/动作,英国/美国
2010,11,赵氏孤儿,"18,004",剧情,中国
2010,12,赵氏孤儿,"18,004",剧情,中国
2010,13,钢铁侠2,"17,508",科幻/动作,美国
2010,14,诸神之战,"17,113",魔幻/动作,美国
2010,15,波斯王子：时之刃,"15,907",科幻/动作,美国
2010,16,大兵小将,"15,728",动作,中国/中国香港
2010,17,大笑江湖,"15,093",喜剧,中国/中国台湾
2010,18,山楂树之恋,"14,496",爱情,中国
2010,19,锦衣卫,"14,030",动作,中国/中国香港
2010,20,精武风云·陈真,"13,821",动作,中国/中国香港
2010,21,生化危机4：战神再生,"13,548",动作/科幻,美国/德国/法国/英国
2010,22,越光宝盒,"13,059",喜剧,中国香港/中国
2010,23,全城热恋,"12,942",爱情,中国/中国香港
2010,24,枪王之王,"12,658",动作,中国香港/中国
2010,25,杜拉拉升职记,"12,441",爱情,中国
2009,1,2012世界末日,"44,745",灾难,美国
2009,2,变形金刚2,"40,364",科幻/动作,美国
2009,3,建国大业,"39,288",剧情,中国/中国香港
2009,4,赤壁(下),"24,353",动作,中国/中国香港
2009,5,三枪拍案惊奇,"22,011",喜剧,中国
2009,6,十月围城,"21,362",动作,中国/中国香港
2009,7,风声,"20,510",惊悚,中国/中国香港
2009,8,南京！南京！,"15,976",剧情,中国/中国香港
2009,9,哈利·波特与混血王子,"15,524",魔幻/动作,英国/美国
2009,10,冰川时代3,"15,049",动画,美国
2009,11,特种部队：眼镜蛇的崛起,"12,692",动作,美国
2009,12,博物馆奇妙夜2,"11,310",喜剧,美国
2009,13,终结者2018,"10,957",科幻,美国/德国/英国
2009,14,游龙戏凤,"10,811",爱情,中国香港/中国
2009,15,疯狂的赛车,"10,494",喜剧,中国
2009,16,大内密探灵灵狗,"10,022",喜剧,中国香港/中国
2009,17,非常完美,"9,194",爱情,韩国/中国
2009,18,窃听风云,"8,635",剧情,中国香港/中国
2009,19,花木兰,"8,087",爱情,中国/美国
2009,20,喜羊羊与灰太狼之牛气冲天,"7,960",动画,中国
2009,21,飞屋环游记,"7,907",动画,美国
2009,22,金刚狼,"7,695",动作,美国
2009,23,非诚勿扰,"7,423",爱情,中国/中国香港
2009,24,麦兜响当当,"7,021",动画,中国香港/中国
2009,25,七龙珠,"6,500",动作,美国
2008,1,赤壁(上),"27,490",动作,中国/中国香港/韩国
2008,2,画皮,"20,453",爱情,中国/中国香港/新加坡
2008,3,非诚勿扰,"17,641",爱情,中国/中国香港
2008,4,功夫熊猫,"15,150",动画,美国
2008,5,功夫熊猫：师傅的秘密,"15,150",动画,美国
2008,6,功夫之王,"14,560",动作,美国/中国
2008,7,007：大破量子危机,"12,046",动作/惊悚,英国/美国
2008,8,木乃伊3,"11,000",惊悚,德国/加拿大/美国/中国
2008,9,梅兰芳,"9,739",剧情,中国/中国香港
2008,10,大灌篮,"9,578",爱情,中国香港/中国台湾/中国
2008,11,全民超人汉考克,"9,227",动作/喜剧,美国
2008,12,钢铁侠,"7,712",动作,美国
2008,13,通缉令,"7,600",惊悚/动作,美国/德国
2008,14,国家宝藏：夺宝秘笈,"7,300",惊悚,美国
2008,15,史前一万年,"7,220",科幻,美国/新西兰
2008,16,集结号,"7,207",剧情,中国香港/中国/韩国
2008,17,纳尼亚传奇2：凯斯宾王子,"6,631",魔幻,英国/美国
2008,18,叶问,"6,517",动作,中国香港/中国
2008,19,尼斯湖怪·深水传说,"6,280",惊悚,美国/英国
2008,20,地心历险记,"6,025",科幻,美国
2008,21,三国之见龙卸甲,"6,015",战争,中国/韩国/中国香港
2008,22,无敌浩克,"5,389",科幻/惊悚,美国
2008,23,十全九美,"4,474",喜剧,中国
2008,24,保持通话,"3,905",惊悚,中国/中国香港
2008,25,江山美人,"3,832",动作,中国香港/中国
